Location,Rainfall,WindGustDir,WindDir9am,WindDir3pm,WindSpeed9am,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp3pm,RainToday,RainTomorrow
AliceSprings,0.0,SE,SSE,SE,20.0,1027.7,1023.9,1.0,1.0,13.2,No,No
AliceSprings,0.0,SW,SW,SW,15.0,1025.0,1020.6,0.0,1.0,16.0,No,No
AliceSprings,0.0,SW,SSW,SSW,20.0,1021.9,1018.7,,,16.6,No,No
AliceSprings,0.0,S,S,SSW,20.0,1022.9,1020.3,,,17.5,No,No
AliceSprings,0.0,SSE,SE,ESE,9.0,1024.8,1020.6,1.0,0.0,17.6,No,No
AliceSprings,0.0,E,,SSE,0.0,1024.6,1019.6,0.0,0.0,19.0,No,No
AliceSprings,0.0,SSW,,SW,0.0,1022.9,1018.3,0.0,0.0,19.4,No,No
AliceSprings,0.0,E,ENE,SSE,2.0,1022.5,1018.6,0.0,0.0,20.6,No,No
AliceSprings,0.0,E,,E,0.0,1023.6,1019.7,0.0,0.0,22.9,No,No
AliceSprings,0.0,SE,W,SE,4.0,1024.7,1021.6,0.0,0.0,24.1,No,No
AliceSprings,0.0,SE,S,SE,2.0,1026.6,1023.3,0.0,0.0,24.4,No,No
AliceSprings,0.0,ESE,ENE,ESE,9.0,1028.1,1023.3,0.0,0.0,23.8,No,No
AliceSprings,0.0,SE,ESE,ESE,7.0,1025.9,1021.5,0.0,0.0,23.1,No,No
AliceSprings,0.0,E,,SE,0.0,1024.0,1021.2,0.0,0.0,22.5,No,No
AliceSprings,0.0,E,E,E,6.0,1024.8,1021.6,0.0,0.0,23.2,No,No
AliceSprings,0.0,E,WSW,ESE,4.0,1025.2,1020.4,0.0,0.0,23.8,No,No
AliceSprings,0.0,E,,SE,0.0,1023.5,1018.1,0.0,0.0,24.3,No,No
AliceSprings,0.0,S,NNW,S,6.0,1019.9,1015.5,0.0,0.0,27.2,No,No
AliceSprings,0.0,SW,,WSW,0.0,1018.7,1014.2,0.0,1.0,30.8,No,No
AliceSprings,0.0,SE,SE,ESE,30.0,1025.1,1021.1,1.0,1.0,19.9,No,No
AliceSprings,0.0,ENE,ENE,S,19.0,1023.5,1017.4,1.0,1.0,24.0,No,No
AliceSprings,0.0,WSW,NW,S,13.0,1016.1,1012.2,1.0,1.0,29.8,No,No
AliceSprings,0.0,SE,SE,SE,19.0,1020.0,1015.1,7.0,7.0,21.6,No,No
AliceSprings,0.0,ENE,NE,W,20.0,1018.7,1014.9,7.0,7.0,26.6,No,No
AliceSprings,0.0,W,ENE,SSE,11.0,1019.2,1014.3,1.0,0.0,31.6,No,No
AliceSprings,0.0,NNW,N,WNW,22.0,1016.3,1012.0,0.0,0.0,33.1,No,No
AliceSprings,0.0,WSW,W,WSW,17.0,1014.5,1012.3,0.0,1.0,33.8,No,No
AliceSprings,0.0,ESE,ESE,E,26.0,1020.6,1016.2,0.0,0.0,26.6,No,No
AliceSprings,0.0,ESE,E,SE,20.0,1020.4,1017.5,6.0,2.0,26.5,No,No
AliceSprings,0.0,E,E,SE,20.0,1023.4,1019.1,1.0,0.0,27.4,No,No
AliceSprings,0.0,ENE,E,ESE,20.0,1022.5,1018.0,0.0,0.0,26.2,No,No
AliceSprings,0.0,SSE,ENE,SSE,9.0,1019.1,1015.2,0.0,0.0,28.4,No,No
AliceSprings,0.0,NE,W,WSW,7.0,1018.0,1014.0,0.0,,30.2,No,No
AliceSprings,0.0,ESE,E,NE,28.0,1018.9,1014.9,3.0,1.0,27.7,No,No
AliceSprings,0.0,E,ESE,ESE,20.0,1021.2,1016.7,1.0,3.0,27.7,No,No
AliceSprings,0.0,S,ENE,NW,17.0,1020.6,1015.2,3.0,4.0,31.3,No,No
AliceSprings,0.0,E,E,NW,11.0,1019.5,1013.9,3.0,3.0,31.9,No,No
AliceSprings,0.0,S,ESE,ESE,33.0,1019.2,1015.6,1.0,1.0,27.3,No,No
AliceSprings,0.0,ESE,E,ESE,24.0,1024.3,1019.8,0.0,0.0,23.5,No,No
AliceSprings,0.0,E,ESE,N,19.0,1021.2,1014.9,0.0,0.0,25.5,No,No
AliceSprings,0.0,NNW,N,NW,22.0,1013.6,1009.3,0.0,1.0,30.8,No,No
AliceSprings,0.0,S,S,S,22.0,1020.1,1016.8,0.0,,24.0,No,No
AliceSprings,0.0,SE,SE,SE,24.0,1023.6,1019.2,0.0,0.0,26.3,No,No
AliceSprings,0.0,ESE,E,SSE,15.0,1022.5,1017.8,0.0,0.0,28.8,No,No
AliceSprings,0.0,E,NE,SSE,13.0,1021.9,1016.6,0.0,0.0,30.9,No,No
AliceSprings,0.0,N,N,SSE,19.0,1017.6,1012.2,0.0,0.0,33.5,No,No
AliceSprings,0.0,NW,NW,E,30.0,1014.6,1010.4,0.0,1.0,35.8,No,No
AliceSprings,0.0,SW,W,SSW,9.0,1015.0,1011.7,0.0,2.0,36.2,No,No
AliceSprings,0.0,ESE,SE,SE,31.0,1021.6,1016.3,1.0,2.0,30.7,No,No
AliceSprings,0.0,E,E,SE,28.0,1020.8,1015.6,1.0,1.0,30.2,No,No
AliceSprings,0.0,E,E,S,17.0,1016.2,1010.9,0.0,1.0,33.3,No,No
AliceSprings,0.0,ESE,NE,NE,19.0,1015.8,1011.4,4.0,5.0,32.8,No,No
AliceSprings,0.0,NNE,NE,E,13.0,1015.2,1009.6,0.0,0.0,35.7,No,No
AliceSprings,0.0,SW,N,W,33.0,1010.7,1006.9,0.0,2.0,39.0,No,No
AliceSprings,0.0,ESE,ESE,ESE,33.0,1018.1,1014.4,2.0,0.0,27.0,No,No
AliceSprings,0.0,ENE,E,SSE,28.0,1019.4,1014.7,0.0,0.0,29.6,No,No
AliceSprings,0.0,SSE,E,SE,19.0,1017.7,1012.1,0.0,0.0,32.7,No,No
AliceSprings,0.0,WSW,NNW,SW,24.0,1012.3,1008.4,0.0,0.0,36.5,No,No
AliceSprings,0.0,SE,SE,SW,22.0,1015.3,1010.4,,,30.0,No,No
AliceSprings,0.0,SSW,ESE,WSW,13.0,1013.3,1007.7,0.0,1.0,34.4,No,No
AliceSprings,0.0,SSE,ESE,SE,20.0,1016.8,1014.8,0.0,6.0,29.8,No,No
AliceSprings,0.0,SE,SE,SSE,28.0,1023.2,1019.0,7.0,3.0,22.8,No,No
AliceSprings,0.0,ESE,E,SE,26.0,1022.0,1017.7,0.0,0.0,24.4,No,No
AliceSprings,0.0,E,E,SE,22.0,1021.0,1016.5,,,26.9,No,No
AliceSprings,0.0,ENE,E,E,24.0,1021.0,1016.0,0.0,,29.0,No,No
AliceSprings,0.0,NE,ENE,ENE,17.0,1020.0,1014.9,1.0,1.0,31.6,No,No
AliceSprings,0.0,E,NE,N,15.0,1018.1,1013.6,1.0,1.0,35.0,No,No
AliceSprings,0.0,NNE,NNE,ENE,31.0,1018.3,1013.6,6.0,3.0,36.0,No,No
AliceSprings,0.0,ESE,NNE,NE,20.0,1017.9,1014.0,0.0,1.0,35.7,No,No
AliceSprings,0.0,NNE,NE,E,20.0,1017.4,1013.4,0.0,1.0,35.4,No,No
AliceSprings,0.0,N,N,NE,30.0,1016.3,1011.9,4.0,7.0,36.4,No,No
AliceSprings,0.0,NNW,N,ESE,26.0,1016.3,1012.3,6.0,6.0,36.9,No,No
AliceSprings,0.0,E,N,E,20.0,1017.6,1012.9,1.0,2.0,37.6,No,No
AliceSprings,0.0,N,N,N,26.0,1015.9,1010.5,1.0,1.0,37.5,No,No
AliceSprings,0.0,SE,SE,S,22.0,1016.6,1012.0,1.0,6.0,34.8,No,No
AliceSprings,0.0,ENE,E,SE,19.0,1018.4,1015.1,7.0,7.0,27.6,No,No
AliceSprings,0.0,ENE,E,SSW,30.0,1016.7,1011.8,4.0,1.0,34.7,No,No
AliceSprings,0.0,S,ESE,S,11.0,1013.3,1008.3,5.0,6.0,36.9,No,No
AliceSprings,0.0,WSW,WNW,WSW,2.0,1012.0,1008.4,7.0,7.0,33.3,No,No
AliceSprings,0.0,SW,N,ESE,11.0,1014.0,1012.0,8.0,8.0,27.6,No,No
AliceSprings,0.0,ESE,ESE,SE,24.0,1017.7,1014.5,0.0,6.0,29.0,No,No
AliceSprings,0.0,SE,ENE,WSW,17.0,1016.5,1011.8,0.0,3.0,34.8,No,No
AliceSprings,0.0,SW,NE,SE,9.0,1016.0,1011.5,3.0,7.0,35.7,No,No
AliceSprings,0.0,SE,ESE,ENE,26.0,1018.7,1012.8,1.0,1.0,34.0,No,No
AliceSprings,0.0,E,E,NE,24.0,1015.8,1010.2,0.0,1.0,35.3,No,No
AliceSprings,0.0,N,N,NNE,9.0,1012.8,1008.7,0.0,1.0,39.6,No,No
AliceSprings,0.0,SSE,SSW,S,26.0,1014.1,1010.4,0.0,2.0,38.0,No,No
AliceSprings,0.0,ESE,SE,ESE,26.0,1017.8,1013.3,5.0,4.0,35.5,No,No
AliceSprings,0.0,ESE,ESE,ESE,24.0,1017.3,1012.3,2.0,0.0,35.6,No,No
AliceSprings,0.0,E,E,SW,20.0,1015.2,1010.2,1.0,1.0,36.5,No,No
AliceSprings,0.0,ENE,E,NE,24.0,1012.7,1007.1,0.0,1.0,38.8,No,No
AliceSprings,0.0,N,NE,WSW,20.0,1009.0,1004.2,0.0,1.0,40.8,No,No
AliceSprings,0.0,SSW,SSE,NE,19.0,1010.8,1007.6,4.0,6.0,35.4,No,Yes
AliceSprings,2.6,SSW,SE,SSW,7.0,1014.4,1012.7,2.0,7.0,28.1,Yes,Yes
AliceSprings,4.2,ENE,NE,S,13.0,1017.5,1014.7,7.0,7.0,21.3,Yes,No
AliceSprings,0.0,SW,E,ESE,15.0,1016.4,1012.6,4.0,7.0,29.9,No,No
AliceSprings,0.0,SE,E,ESE,19.0,1017.6,1014.5,8.0,8.0,27.1,No,No
AliceSprings,0.0,NNE,ENE,NNE,13.0,1015.4,1009.8,0.0,5.0,37.3,No,No
AliceSprings,0.0,SSW,W,E,6.0,1011.4,1007.1,2.0,7.0,37.5,No,No
AliceSprings,0.0,SW,ENE,NNW,17.0,1009.4,1004.5,5.0,7.0,39.8,No,No
AliceSprings,1.0,WSW,N,NW,20.0,1010.7,1006.7,6.0,6.0,38.3,No,No
AliceSprings,0.0,WSW,N,W,13.0,1009.9,1005.9,2.0,5.0,38.8,No,Yes
AliceSprings,5.0,SE,NNW,W,19.0,,,7.0,7.0,33.8,Yes,No
AliceSprings,0.0,SSE,SE,SE,24.0,1015.7,1012.8,7.0,7.0,30.3,No,No
AliceSprings,0.0,SE,ESE,SE,26.0,1014.9,1010.2,4.0,5.0,33.1,No,No
AliceSprings,0.0,SE,SE,SE,13.0,1015.0,1011.6,7.0,7.0,28.8,No,No
AliceSprings,0.8,ESE,ESE,SW,20.0,1012.5,1007.9,1.0,1.0,36.2,No,No
AliceSprings,0.0,N,ENE,SW,19.0,1007.9,1003.1,1.0,7.0,37.6,No,No
AliceSprings,0.0,NNW,N,WNW,30.0,1006.6,1002.7,6.0,7.0,36.6,No,No
AliceSprings,0.8,NNE,WSW,NE,9.0,1007.8,1002.6,2.0,6.0,36.1,No,No
AliceSprings,0.0,NNW,N,ESE,33.0,1005.6,1001.7,6.0,7.0,34.5,No,Yes
AliceSprings,1.6,NNW,NE,N,20.0,1008.5,1004.1,2.0,6.0,35.4,Yes,Yes
AliceSprings,1.2,S,NNW,NNE,13.0,1010.0,1006.0,4.0,4.0,39.0,Yes,Yes
AliceSprings,4.0,S,ENE,ESE,19.0,1008.9,1005.7,1.0,7.0,27.7,Yes,No
AliceSprings,0.4,WSW,E,WNW,17.0,1006.7,1001.5,2.0,4.0,38.5,No,Yes
AliceSprings,4.6,NNW,NNE,NNW,20.0,1003.7,999.9,7.0,6.0,36.7,Yes,No
AliceSprings,0.0,NW,NW,NW,13.0,1005.5,1002.7,0.0,6.0,38.7,No,No
AliceSprings,0.0,SSE,NNE,WNW,11.0,1008.0,1004.6,6.0,4.0,41.6,No,No
AliceSprings,0.0,WSW,SW,W,9.0,1009.4,1005.6,7.0,6.0,38.5,No,No
AliceSprings,0.0,SW,S,S,17.0,1008.3,1005.6,6.0,1.0,36.2,No,No
AliceSprings,0.0,SSW,SSE,SSW,20.0,1011.2,1007.1,,,35.5,No,No
AliceSprings,0.0,SSE,ENE,SE,19.0,1010.4,1006.0,0.0,0.0,36.9,No,No
AliceSprings,0.0,NNE,NNE,S,15.0,1008.5,1004.1,1.0,2.0,40.6,No,No
AliceSprings,0.0,N,N,NW,31.0,1006.6,1002.1,1.0,5.0,41.5,No,No
AliceSprings,0.0,S,S,WNW,11.0,1008.7,1003.8,7.0,7.0,38.4,No,No
AliceSprings,0.0,NNW,WNW,NE,11.0,1007.7,1003.8,7.0,7.0,34.9,No,Yes
AliceSprings,9.6,NE,NE,E,17.0,1011.0,1008.8,7.0,7.0,31.5,Yes,No
AliceSprings,0.0,E,E,ESE,13.0,1014.1,1011.2,6.0,7.0,33.6,No,No
AliceSprings,0.0,E,E,E,9.0,1012.0,1007.9,1.0,3.0,35.7,No,No
AliceSprings,0.0,ENE,NE,SSW,20.0,1009.7,1005.4,7.0,5.0,38.0,No,No
AliceSprings,0.0,NNW,SSW,NNW,22.0,1006.9,1002.9,4.0,7.0,38.2,No,No
AliceSprings,0.0,SE,SSE,ESE,17.0,1010.6,1008.8,7.0,7.0,29.7,No,Yes
AliceSprings,3.2,SE,SSE,SE,15.0,1012.9,1010.4,8.0,8.0,19.8,Yes,Yes
AliceSprings,9.4,E,ENE,ENE,15.0,1011.2,1008.8,7.0,7.0,25.8,Yes,No
AliceSprings,0.0,ESE,SE,ENE,30.0,1011.9,1010.2,7.0,6.0,22.5,No,No
AliceSprings,0.0,SE,S,ESE,15.0,1012.8,1009.5,1.0,0.0,29.6,No,No
AliceSprings,0.0,S,ESE,SE,11.0,1011.7,1007.7,2.0,5.0,33.1,No,No
AliceSprings,0.0,SSE,ENE,SE,4.0,1010.8,1007.6,4.0,5.0,35.6,No,No
AliceSprings,0.0,E,SE,SSE,20.0,1012.8,1009.1,1.0,1.0,36.6,No,No
AliceSprings,0.0,ENE,ENE,E,24.0,1012.1,1006.9,1.0,1.0,35.9,No,No
AliceSprings,0.0,N,N,SW,31.0,1008.3,1003.6,1.0,5.0,39.2,No,No
AliceSprings,0.0,NNW,W,ENE,9.0,1007.7,1004.0,1.0,6.0,39.0,No,No
AliceSprings,0.0,NNW,NNW,ESE,22.0,1009.0,1005.4,7.0,7.0,36.3,No,No
AliceSprings,0.2,NNW,NNE,SE,9.0,1009.4,1007.1,8.0,8.0,27.1,No,No
AliceSprings,0.6,ENE,E,ENE,24.0,1008.1,1006.0,7.0,7.0,26.1,No,No
AliceSprings,0.8,E,E,SE,22.0,1007.0,1003.7,7.0,7.0,30.0,No,Yes
AliceSprings,2.2,SE,E,E,22.0,1005.5,1002.1,8.0,7.0,27.7,Yes,Yes
AliceSprings,57.8,N,ENE,ENE,17.0,1003.6,1000.0,8.0,8.0,23.7,Yes,Yes
AliceSprings,61.6,N,NW,SW,28.0,998.9,995.5,8.0,7.0,27.7,Yes,Yes
AliceSprings,42.4,SSE,SE,SE,17.0,999.9,999.2,8.0,8.0,20.7,Yes,Yes
AliceSprings,24.2,S,SSE,SSW,15.0,1005.4,1002.9,8.0,8.0,22.1,Yes,Yes
AliceSprings,4.6,SW,SSW,SSW,13.0,1006.1,1003.9,8.0,7.0,26.4,Yes,No
AliceSprings,0.8,SE,SSE,SSE,11.0,1007.4,1005.1,7.0,7.0,31.1,No,No
AliceSprings,0.0,SE,SE,S,15.0,1009.6,1007.3,5.0,3.0,29.9,No,No
AliceSprings,0.0,ESE,ESE,SE,19.0,1010.3,1006.5,5.0,2.0,30.8,No,No
AliceSprings,0.0,E,ESE,ESE,22.0,1010.0,1007.6,,,33.2,No,No
AliceSprings,0.0,ENE,E,E,15.0,1010.4,1008.3,1.0,1.0,35.5,No,No
AliceSprings,0.0,E,NE,E,17.0,1012.0,1009.0,1.0,1.0,35.7,No,No
AliceSprings,0.0,NW,NW,NW,13.0,1009.7,1006.5,3.0,5.0,38.1,No,No
AliceSprings,0.0,WSW,WSW,SW,24.0,1006.8,1004.5,6.0,7.0,41.1,No,No
AliceSprings,0.0,S,SW,S,30.0,1007.2,1004.5,6.0,4.0,33.5,No,No
AliceSprings,0.0,SSE,SE,E,20.0,1007.4,1003.7,1.0,1.0,32.1,No,No
AliceSprings,0.0,ESE,SE,SE,4.0,1006.7,1003.3,1.0,0.0,35.6,No,No
AliceSprings,0.0,SSE,,NNW,0.0,1006.0,1003.8,0.0,7.0,38.1,No,No
AliceSprings,0.0,SE,ESE,SE,28.0,1009.5,1006.8,4.0,7.0,34.9,No,No
AliceSprings,0.0,SSE,NE,SE,11.0,1010.8,1008.5,7.0,7.0,28.2,No,No
AliceSprings,0.0,ESE,SE,SE,15.0,1010.2,1007.7,7.0,7.0,26.3,No,No
AliceSprings,0.0,SSE,ESE,S,19.0,1009.4,1006.1,1.0,2.0,30.6,No,No
AliceSprings,0.0,SE,ESE,SE,13.0,1009.6,1006.7,1.0,1.0,30.4,No,No
AliceSprings,0.0,SE,E,SSE,11.0,1009.5,1006.0,1.0,1.0,32.9,No,No
AliceSprings,0.0,SSW,ENE,WSW,19.0,1008.6,1006.0,1.0,4.0,35.1,No,No
AliceSprings,0.0,S,ENE,SSE,11.0,1009.4,1007.3,1.0,1.0,37.2,No,No
AliceSprings,0.0,ESE,ESE,SSE,28.0,1015.0,1012.1,0.0,1.0,31.3,No,No
AliceSprings,0.0,SSE,ESE,SSE,28.0,1015.5,1011.9,0.0,0.0,29.5,No,No
AliceSprings,0.0,ESE,SE,ESE,17.0,1013.6,1010.0,0.0,1.0,31.2,No,No
AliceSprings,0.0,ESE,E,E,15.0,1012.7,1009.6,0.0,1.0,32.2,No,No
AliceSprings,0.0,ESE,ESE,N,13.0,1014.2,1010.5,1.0,5.0,34.6,No,No
AliceSprings,0.0,NNE,E,SE,11.0,1015.1,1011.5,1.0,5.0,36.9,No,No
AliceSprings,0.0,E,ENE,SE,11.0,1016.4,1013.1,1.0,5.0,37.5,No,No
AliceSprings,0.0,ESE,E,SE,6.0,1016.8,1012.4,1.0,1.0,37.7,No,No
AliceSprings,0.0,ESE,,SE,0.0,1015.0,1011.4,1.0,3.0,37.7,No,No
AliceSprings,0.0,SE,ENE,S,13.0,1013.5,1009.0,1.0,4.0,37.6,No,No
AliceSprings,0.0,ENE,E,E,6.0,1012.4,1008.8,0.0,2.0,38.0,No,No
AliceSprings,0.0,E,ENE,ESE,13.0,1012.8,1009.0,1.0,3.0,36.9,No,No
AliceSprings,0.0,E,SSE,E,2.0,1013.2,1008.9,1.0,2.0,36.5,No,No
AliceSprings,0.0,E,ENE,E,11.0,1012.5,1008.4,0.0,1.0,37.0,No,No
AliceSprings,0.0,E,,SSE,0.0,1012.4,1008.5,0.0,4.0,38.1,No,No
AliceSprings,0.0,E,SE,SE,11.0,1011.5,1007.9,0.0,6.0,36.7,No,No
AliceSprings,0.0,ESE,SE,SSE,20.0,1011.3,1006.7,7.0,5.0,35.0,No,No
AliceSprings,0.0,SE,ESE,SSE,13.0,1009.3,1005.8,0.0,1.0,36.3,No,No
AliceSprings,0.0,ESE,E,SE,15.0,1008.6,1004.6,0.0,1.0,36.0,No,No
AliceSprings,0.0,E,E,SE,20.0,1007.5,1004.0,6.0,7.0,34.9,No,No
AliceSprings,0.0,NNW,N,NNE,22.0,1008.1,1004.2,7.0,7.0,36.5,No,No
AliceSprings,0.0,E,SW,S,13.0,1011.5,1007.8,2.0,7.0,35.8,No,No
AliceSprings,0.0,SSE,SE,ESE,17.0,1013.5,1008.9,4.0,4.0,35.1,No,No
AliceSprings,0.0,E,SE,SSW,15.0,1011.9,1006.8,3.0,3.0,36.4,No,No
AliceSprings,0.0,SSE,E,SSE,17.0,1009.1,1004.5,7.0,6.0,37.5,No,No
AliceSprings,0.0,WSW,E,SW,17.0,1006.9,1002.7,4.0,2.0,39.2,No,No
AliceSprings,0.0,NNW,ESE,ESE,2.0,1005.8,1001.6,6.0,6.0,39.5,No,No
AliceSprings,0.0,SE,SE,ESE,24.0,1009.4,1006.5,3.0,5.0,35.6,No,No
AliceSprings,0.0,ENE,ENE,ESE,28.0,1009.3,1005.3,1.0,5.0,38.1,No,No
AliceSprings,0.0,ESE,E,NE,28.0,1009.9,1007.0,6.0,5.0,39.8,No,No
AliceSprings,0.0,E,ESE,ENE,24.0,1012.3,1008.6,4.0,5.0,38.1,No,No
AliceSprings,0.0,SE,SE,SE,28.0,1016.4,1011.9,,,33.9,No,No
AliceSprings,0.0,SSE,SE,SE,28.0,1015.1,1010.3,3.0,3.0,31.5,No,No
AliceSprings,0.0,ESE,E,ESE,17.0,1012.8,1009.0,1.0,3.0,30.7,No,No
AliceSprings,0.0,S,SE,SSW,13.0,1013.2,1009.5,6.0,2.0,32.9,No,No
AliceSprings,0.0,S,ENE,SE,13.0,1012.9,1008.8,3.0,1.0,33.7,No,No
AliceSprings,0.0,ESE,ESE,SSW,15.0,1013.2,1009.8,1.0,1.0,32.1,No,No
AliceSprings,0.0,SSE,E,S,11.0,1014.2,1010.5,0.0,1.0,32.8,No,No
AliceSprings,0.0,SSE,SE,SE,26.0,1016.3,1011.2,0.0,0.0,32.8,No,No
AliceSprings,0.0,ESE,SE,ESE,19.0,1015.4,1010.6,0.0,,32.9,No,No
AliceSprings,0.0,SSE,E,S,13.0,1015.6,1010.7,1.0,1.0,33.8,No,No
AliceSprings,0.0,SSW,,S,0.0,1013.9,1009.7,0.0,0.0,33.6,No,No
AliceSprings,0.0,S,N,SW,2.0,1011.4,1006.5,0.0,0.0,37.1,No,No
AliceSprings,0.0,WSW,N,WSW,24.0,1007.4,1003.2,0.0,1.0,40.5,No,No
AliceSprings,0.0,SW,SSW,ENE,6.0,1007.9,1004.1,1.0,2.0,39.7,No,No
AliceSprings,0.0,NW,NNW,ENE,31.0,1009.6,1006.9,4.0,5.0,41.3,No,No
AliceSprings,0.0,SE,ESE,SE,20.0,1016.1,1014.0,6.0,7.0,33.8,No,No
AliceSprings,0.0,ESE,E,SE,24.0,1018.7,1016.0,7.0,7.0,28.0,No,No
AliceSprings,0.0,SSE,E,E,17.0,1016.0,1011.4,1.0,0.0,33.9,No,No
AliceSprings,0.0,SSE,SW,SE,11.0,1014.3,1010.7,1.0,3.0,34.3,No,No
AliceSprings,0.0,SSE,SE,ESE,24.0,1018.5,1014.9,1.0,1.0,27.6,No,No
AliceSprings,0.0,SE,ESE,SE,19.0,1019.0,1016.1,5.0,1.0,29.5,No,No
AliceSprings,0.0,ESE,ESE,ESE,24.0,1022.6,1019.4,1.0,1.0,27.0,No,No
AliceSprings,0.0,ESE,ESE,ESE,28.0,1023.5,1018.1,2.0,1.0,26.7,No,No
AliceSprings,0.0,E,E,ENE,20.0,1020.2,1015.2,6.0,4.0,28.6,No,No
AliceSprings,0.0,ESE,E,ESE,17.0,1020.5,1017.2,5.0,7.0,29.8,No,No
AliceSprings,0.0,E,ESE,ESE,15.0,1021.3,1017.0,4.0,3.0,30.1,No,No
AliceSprings,0.0,ESE,E,ESE,20.0,1019.8,1014.7,1.0,3.0,30.3,No,No
AliceSprings,0.0,ESE,NE,SE,2.0,1016.5,1012.9,1.0,1.0,32.7,No,No
AliceSprings,0.0,E,ESE,SE,28.0,1016.9,1012.4,1.0,3.0,32.2,No,No
AliceSprings,0.0,ESE,SE,ENE,24.0,1017.5,1012.7,6.0,2.0,31.2,No,No
AliceSprings,0.0,SE,ESE,ESE,13.0,1016.6,1012.5,7.0,6.0,30.7,No,No
AliceSprings,0.0,SSE,ESE,SSE,15.0,1013.9,1009.0,6.0,7.0,32.7,No,No
AliceSprings,0.0,S,SSE,SE,17.0,1017.1,1012.9,7.0,2.0,26.0,No,No
AliceSprings,0.0,SE,ESE,SE,31.0,1021.7,1018.7,4.0,1.0,20.4,No,No
AliceSprings,0.0,ESE,ESE,SE,20.0,1023.6,1019.0,3.0,5.0,23.3,No,No
AliceSprings,0.0,ESE,E,E,17.0,1022.2,1017.0,7.0,7.0,23.5,No,No
AliceSprings,0.0,ESE,ESE,SSE,9.0,1020.9,1015.9,1.0,,25.0,No,No
AliceSprings,0.0,ESE,E,E,11.0,1018.6,1013.8,1.0,6.0,27.4,No,No
AliceSprings,0.0,SSE,,SSE,0.0,1017.2,1012.8,4.0,6.0,30.2,No,No
AliceSprings,0.0,N,E,SE,4.0,1015.9,1010.5,2.0,4.0,34.1,No,No
AliceSprings,0.0,NW,N,NNW,15.0,1014.2,1011.1,2.0,6.0,35.2,No,No
AliceSprings,0.0,NNW,NW,NNE,6.0,1016.7,1013.5,6.0,5.0,37.1,No,No
AliceSprings,0.0,W,N,NW,20.0,1017.4,1014.5,5.0,7.0,26.7,No,Yes
AliceSprings,5.2,SSW,SSE,SSE,9.0,1018.5,1015.2,8.0,8.0,18.8,Yes,Yes
AliceSprings,2.4,SE,SE,SE,17.0,1020.5,1019.0,8.0,7.0,18.3,Yes,No
AliceSprings,0.0,SE,ESE,SE,26.0,1025.0,1022.6,6.0,7.0,19.9,No,No
AliceSprings,0.0,ESE,ESE,SE,31.0,1027.7,1023.5,7.0,7.0,17.8,No,No
AliceSprings,0.0,ESE,ESE,ESE,28.0,1025.3,1020.5,3.0,2.0,18.5,No,No
AliceSprings,0.0,SSE,ESE,ESE,13.0,1021.8,1016.5,6.0,5.0,21.0,No,No
AliceSprings,0.0,SE,,ENE,0.0,1017.6,1014.4,7.0,3.0,20.8,No,No
AliceSprings,0.0,S,WNW,SSW,6.0,1016.5,1013.2,1.0,1.0,25.2,No,No
AliceSprings,0.0,S,S,S,19.0,1022.1,1017.6,0.0,0.0,20.2,No,No
AliceSprings,0.0,ESE,SE,SE,19.0,1023.4,1019.5,1.0,0.0,21.3,No,No
AliceSprings,0.0,SE,ESE,SE,17.0,1023.8,1020.4,7.0,7.0,19.7,No,No
AliceSprings,0.0,SE,ESE,SE,22.0,1024.8,1020.3,0.0,0.0,18.9,No,No
AliceSprings,0.0,SE,ESE,ESE,20.0,1025.0,1020.4,1.0,1.0,18.1,No,No
AliceSprings,0.0,ESE,E,ESE,15.0,1022.8,1019.2,,,19.0,No,No
AliceSprings,0.0,E,,ESE,0.0,1021.0,1017.8,1.0,1.0,21.5,No,No
AliceSprings,0.0,ESE,,SE,0.0,1020.6,1017.1,5.0,2.0,24.9,No,No
AliceSprings,0.0,NE,,SE,0.0,1020.2,1015.9,1.0,1.0,26.1,No,No
AliceSprings,0.0,N,N,NW,17.0,1016.9,1012.5,1.0,1.0,32.3,No,No
AliceSprings,0.0,SSW,S,SSE,24.0,1018.6,1016.7,0.0,0.0,23.5,No,No
AliceSprings,0.0,ESE,SE,SE,26.0,1024.1,1020.6,0.0,0.0,20.8,No,No
AliceSprings,0.0,SE,ESE,SE,15.0,1027.2,1023.8,0.0,0.0,20.5,No,No
AliceSprings,0.0,ESE,E,ESE,13.0,1025.0,1020.7,0.0,1.0,19.8,No,No
AliceSprings,0.0,ESE,E,SE,11.0,1022.9,1019.7,1.0,1.0,21.3,No,No
AliceSprings,0.0,ESE,,SSE,0.0,1023.7,1020.9,2.0,1.0,22.6,No,No
AliceSprings,0.0,SE,SW,SE,2.0,1024.4,1021.2,3.0,1.0,22.7,No,No
AliceSprings,0.0,SSE,,SSE,0.0,1023.3,1020.3,1.0,2.0,22.8,No,No
AliceSprings,0.0,ESE,SE,SE,33.0,1028.5,1026.5,7.0,5.0,17.1,No,No
AliceSprings,0.0,ESE,ESE,SE,26.0,1032.5,1029.0,1.0,1.0,14.8,No,No
AliceSprings,0.0,E,ESE,SE,15.0,1031.0,1026.2,1.0,0.0,16.5,No,No
