Question;Charts
Variables alcohol and citric acid seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables sulphates and citric acid seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables pH and citric acid seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables density and citric acid seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables total sulfur dioxide and citric acid seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables free sulfur dioxide and citric acid seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables chlorides and citric acid seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables residual sugar and citric acid seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables volatile acidity and citric acid seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables fixed acidity and citric acid seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables quality and volatile acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables alcohol and volatile acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables sulphates and volatile acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables pH and volatile acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables density and volatile acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables total sulfur dioxide and volatile acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables free sulfur dioxide and volatile acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables chlorides and volatile acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables residual sugar and volatile acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables citric acid and volatile acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables fixed acidity and volatile acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables quality and fixed acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables alcohol and fixed acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables sulphates and fixed acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables pH and fixed acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables density and fixed acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables total sulfur dioxide and fixed acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables free sulfur dioxide and fixed acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables chlorides and fixed acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables residual sugar and fixed acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables citric acid and fixed acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
Variables volatile acidity and fixed acidity seem to be useful for classification tasks.;[Decision tree,Correlation heatmap]
A scaling transformation is mandatory, in order to improve the  KNN performance in this dataset.;[Boxplot global,Single boxplots]
A scaling transformation is mandatory, in order to improve the Naive Bayes performance in this dataset.;[Boxplot global,Single boxplots]
Applying a non-supervised feature selection based on the redundancy, would not increase the performance of the generality of the training algorithms in this dataset.;[Correlation heatmap]
Balancing this dataset by SMOTE would be riskier than oversampling by replication.;[Scatter-plots]
Balancing this dataset by SMOTE would most probably be preferable over undersampling.;[Nr records x nr variables]
Balancing this dataset would be mandatory to improve the results.;[Class histogram]
Both sulphates and alcohol variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both pH and alcohol variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both density and alcohol variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both total sulfur dioxide and alcohol variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both free sulfur dioxide and alcohol variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both chlorides and alcohol variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both residual sugar and alcohol variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both citric acid and alcohol variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both volatile acidity and alcohol variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both fixed acidity and alcohol variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both alcohol and sulphates variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both pH and sulphates variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both density and sulphates variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both total sulfur dioxide and sulphates variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both free sulfur dioxide and sulphates variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both chlorides and sulphates variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both residual sugar and sulphates variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both citric acid and sulphates variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both volatile acidity and sulphates variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both fixed acidity and sulphates variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both alcohol and pH variables could be used to derive a new variable using a concept hierarchy.;[Description]
