Ia,Ib,Ic,Va,Vb,Vc,Output
-14.94117244,-40.88879238,58.49561994,0.565594434,-0.458165831,-0.107428602,0
-41.3334454,783.899675,-740.0599309,0.129069568,-0.005551172,-0.123518396,1
-51.25291289,14.48025478,33.56201579,0.336806487,-0.583364982,0.246558495,0
-55.24571489,18.29241792,38.77586438,0.2579502,-0.589223164,0.331272964,0
-4.124967346,-33.12105094,39.21037771,0.558932089,-0.475215194,-0.083716896,0
-682.2117476,201.5107196,-11.44868097,0.04054215,0.257507933,-0.298050083,1
884.4278314,-417.0293814,-467.3951996,0.021053979,-0.042415401,0.021361422,1
767.0806852,22.52413253,25.87886181,0.133019577,-0.460237434,0.327217858,1
25.803415,-31.19213009,2.323698086,0.556338196,-0.085908785,-0.470429411,0
-882.995539,414.5278172,468.4655198,-0.020977401,0.042397331,-0.021419929,1
-721.5837431,-70.1753505,26.96229686,0.26380393,-0.151437961,-0.112365969,1
-32.50919788,-6.196370064,35.62252998,0.484086665,-0.529436901,0.045350235,0
-4.238335452,-37.86690461,44.4777831,0.587335748,-0.384225622,-0.203110125,0
-18.70316811,-43.13719616,61.84036427,0.527501168,-0.521933091,-0.005568077,0
-68.87030051,46.76212496,19.00850056,0.036839744,-0.528671794,0.49183205,0
-44.10064212,61.53142548,-17.43078336,-0.515374987,-0.018257141,0.533632129,0
16.56561749,-40.82883914,26.22158544,0.598725683,-0.294750004,-0.303975679,0
54.02739417,17.83206279,-69.92464697,-0.08974329,0.575894035,-0.486150745,0
669.880516,163.8522982,-833.7350778,0.039339011,-0.033172842,-0.006166168,1
49.3551642,28.81341279,-76.23584397,-0.191879164,0.607541422,-0.415662259,0
-765.0091072,-64.41345483,-14.45139151,0.039568703,0.213449054,-0.253017757,1
56.20552351,-1.86805353,-51.98927514,0.008534774,0.525791325,-0.534326098,0
-60.53579328,94.6959049,-37.62449465,-0.467687271,-0.100390377,0.568077648,0
-833.5729336,656.8903048,3.508595026,-0.007901256,0.21315122,-0.205249965,1
-8.540305582,-21.34342777,26.68756043,0.578347376,-0.388518586,-0.189828791,0
531.6712341,329.2817665,52.71236,0.041712566,-0.365700944,0.323988378,1
15.72588138,-44.54407744,31.01154859,0.593265446,-0.223655174,-0.369610273,0
-12.80735119,60.20347861,-47.39612742,-0.605878985,0.309101506,0.29677748,0
-863.3736547,-60.13170695,7.279662439,0.126310051,0.103408981,-0.229719032,1
-65.34211103,29.05510876,38.58810051,0.07980516,-0.553704705,0.473899545,0
8.23332023,-59.88486322,48.04969562,0.604534097,-0.317252961,-0.287281136,0
-51.92588743,-5.583491467,57.5093789,0.234085498,-0.601040998,0.366955501,0
42.67347727,-751.282674,711.2541491,0.022195621,0.015459891,-0.037655512,1
-57.88648939,76.41684988,-16.21551133,-0.454526622,-0.121986229,0.576512851,0
57.51936373,-0.660101718,-54.99416872,0.090797936,0.482179729,-0.572977665,0
-38.52947518,-15.78912017,56.6986397,0.434622761,-0.568672504,0.134049742,0
-63.40123562,24.10390455,41.5973239,0.126577033,-0.569530622,0.442953589,0
-66.90596542,81.19388036,-17.28304731,-0.351238203,-0.247270462,0.598508665,0
-6.730085119,-26.71525651,35.25812685,0.579022171,-0.399979063,-0.179043108,0
-759.5557799,-21.4658517,-26.54523923,-0.13860393,0.466371012,-0.327767082,1
6.91682771,-26.25668336,16.02352904,0.59153593,-0.263622072,-0.327913859,0
-47.11806073,8.510997574,35.51898412,0.375029834,-0.577852639,0.202822805,0
-39.28277118,73.17408211,-31.1848675,-0.580905197,0.126761462,0.454143735,0
627.0216378,-852.8956028,225.8717017,-0.012518202,-0.0287591,0.041277301,1
-736.6044016,-32.80984188,-15.52877705,-0.06064433,0.378238031,-0.317593702,1
39.31997507,-34.28278181,-3.087684505,0.507684337,0.025825736,-0.533510073,0
315.9691229,-871.9361862,558.0434476,-0.028058566,-0.013443504,0.04150207,1
-55.8768123,-0.87801243,59.43280488,0.271880175,-0.602111451,0.330231276,0
-28.34208931,91.81336064,-61.5552955,-0.610846646,0.240015223,0.370831423,0
-58.5942995,713.2354197,-652.0944648,-0.059768032,-0.020639291,0.080407323,1
37.14560466,46.99658973,-87.05948719,-0.339004123,0.623394811,-0.284390687,0
752.5301845,20.40352993,27.20586947,0.144195822,-0.472389363,0.328193542,1
-65.54541122,19.01877273,42.89070873,0.001230377,-0.525932704,0.524702327,0
10.21418229,46.65040933,-60.5455102,-0.550444707,0.496177053,0.054267654,0
24.66588449,752.3528639,-777.0210122,0.038025547,-0.002875021,-0.035150525,1
312.0176224,62.64026281,-46.34414094,-0.374911474,0.461247014,-0.086335539,1
571.494496,297.6501274,-869.1468871,0.041299072,-0.028653058,-0.012646014,1
-69.92540135,48.08703477,24.52976361,-0.208350626,-0.389809117,0.598159743,0
56.28680169,-288.6767004,234.9677947,0.381028128,0.040377102,-0.42140523,1
39.72452,-23.42426567,-19.73303885,0.462801843,0.105920333,-0.568722176,0
-0.003822905,85.46219948,-88.84718314,-0.581950956,0.488402696,0.09354826,0
-634.539222,-70.76676253,33.20366386,0.303936985,-0.241351566,-0.062585419,1
40.08752531,-56.73014164,28.25045972,0.572826448,-0.110847786,-0.461978662,0
-849.3094911,635.3023183,214.005006,-0.008576346,0.040243301,-0.031666955,1
-65.97721636,18.98465941,49.67568941,0.091808771,-0.563424519,0.471615749,0
-18.45788105,60.80756212,-46.04207974,-0.607022247,0.292583454,0.314438794,0
34.27471919,48.52142353,-50.09609847,-0.378909251,0.56365276,-0.184743509,1
-43.29441278,-7.064623263,52.65196674,0.394581644,-0.584142027,0.189560383,0
343.1443176,-23.33636951,46.61856815,0.325056204,-0.605206821,0.280150618,1
-63.51422779,85.75835895,-25.24156713,-0.411556011,-0.176919365,0.588475376,0
56.81884601,5.679048641,-60.63405563,0.024646036,0.52180057,-0.546446607,0
44.3431335,38.01457258,-85.63569209,-0.230255247,0.618687807,-0.388432561,0
-744.3324081,-69.65945294,24.95271057,0.250447357,-0.123633147,-0.12681421,1
-15.66053215,-21.55226875,39.02715471,0.553527644,-0.457982392,-0.095545252,0
-536.2766149,882.5366211,36.0340337,0.017465214,-0.004094751,-0.013370463,1
-21.51443754,-17.55707797,40.8869158,0.530235963,-0.491468075,-0.038767888,0
-58.18342984,85.17998093,-25.15974084,-0.450900356,-0.125123379,0.576023735,0
-56.06032429,-113.4779991,171.9695644,-0.501232028,-0.041419028,0.542651056,1
-46.73688911,-265.8711952,314.9446277,-0.508302637,-0.038478816,0.546781452,1
11.51444752,-753.413605,744.2425653,-0.273437592,-0.007009728,0.28044732,1
-783.6726802,742.6975046,12.48782093,-0.001293935,0.161969018,-0.160675083,1
-511.1559754,8.195216935,-41.59588365,-0.273140024,0.584235832,-0.311095809,1
-571.4295761,-298.122042,869.5493545,-0.041353513,0.028741739,0.012611773,1
-1.804303788,-55.87617471,53.93515412,0.594427953,-0.394102011,-0.200325942,0
-3.042738205,-53.34663913,56.38937734,0.585069118,-0.428996937,-0.156072181,0
-86.22728748,804.4416997,-718.2166759,0.035394443,0.002443836,-0.037838279,1
-44.58353281,779.6636493,-732.5831999,0.098207686,-0.008176596,-0.09003109,1
-32.17753284,-449.7188698,484.1529597,-0.485910779,-0.032452706,0.518363486,1
-701.6503104,405.5581743,298.2807929,-0.188009771,0.07305137,0.114958402,1
-28.14387252,90.74111728,-60.75353713,-0.610419629,0.239402853,0.371016776,0
793.5706288,-97.05152261,35.50445828,0.033512302,-0.36520005,0.331687749,1
-26.27740431,95.73702381,-72.71218774,-0.61829853,0.287459588,0.330838941,0
-6.942146173,89.4366364,-85.88101951,-0.601769738,0.443249666,0.158520072,0
341.7408243,-875.8941,536.2292609,-0.027047593,-0.014698148,0.041745741,1
-816.8012926,699.6002146,119.2277817,-0.00396734,0.038523725,-0.034556385,1
-58.56336949,792.5804442,-734.0193384,0.036106367,0.001114393,-0.03722076,1
470.4481063,68.01486714,-41.51674422,-0.351963557,0.371984478,-0.020020921,1
511.1368054,-8.195333799,41.5955436,0.273145097,-0.584235755,0.311090658,1
29.77230195,57.88614279,-90.80614995,-0.408619894,0.614873947,-0.206254053,0
-33.82911636,92.49295282,-56.74896699,-0.599921839,0.186022188,0.413899651,0
29.36446463,-63.41100565,30.31237379,0.571271871,-0.114300783,-0.456971088,0
45.33523821,-801.4932591,756.2076162,-0.034951966,-0.000916467,0.035868434,1
803.5911393,-728.0649535,-75.51764587,0.002211829,-0.03779276,0.035580931,1
227.0563558,620.5888215,57.75780342,0.041338303,-0.303548802,0.262210499,1
565.5550249,-2.653346458,39.30039636,0.251266396,-0.569831495,0.318565099,1
-869.1366235,301.2395759,569.9959013,-0.025947857,0.041996664,-0.016048807,1
27.10938895,49.23099147,-74.00408606,-0.444849845,0.59159382,-0.146743975,0
-5.263261382,-45.90676829,53.93850869,0.590117957,-0.390903272,-0.199214685,0
-30.06485763,96.55578339,-69.74224391,-0.614561277,0.25277975,0.361781527,0
729.0652659,67.58889016,-796.6564196,0.037386372,-0.035855869,-0.001530503,1
-2.250360741,-21.84130847,20.64333708,0.587952867,-0.335361308,-0.252591559,0
-782.3013735,746.6006591,35.69845068,1.15e-05,0.036705307,-0.036716767,1
476.7785641,-882.1656489,407.3826722,-0.02103855,-0.021306413,0.042344964,1
42.64849876,40.98378565,-86.90932548,-0.256670905,0.622518919,-0.365848014,0
-83.60526955,43.87845246,41.6738558,0.183842691,-0.522170845,0.338328155,0
800.0739295,-108.3137978,20.98802703,0.033003544,-0.359725137,0.326721592,1
796.7992054,67.53230201,-19.33519066,-0.21218965,0.04831451,0.16387514,1
61.05610784,51.13398858,-49.65489925,-0.381365583,0.552553816,-0.171188233,1
-731.8472302,92.6996587,639.5496475,0.013053493,0.025012763,-0.038066256,1
-882.2933227,415.3018742,469.0921183,-0.020970084,0.042382312,-0.021412228,1
-54.37894253,-7.567192193,58.31962692,0.250362615,-0.603153852,0.352791238,0
-69.75472486,417.4596358,-345.3316314,-0.325993426,-0.037537288,0.363530713,1
-6.878579154,-21.00627497,24.56406256,0.581607785,-0.373483308,-0.208124477,0
-48.99299854,-231.0708064,282.3990035,-0.508522157,-0.039268294,0.547790451,1
-65.50995413,-729.4393832,796.9528031,-0.038906561,0.004935902,0.033970659,1
-40.98130469,73.12179111,-29.43456331,-0.574667364,0.108067959,0.466599406,0
49.42277647,4.602872103,-57.06973188,-0.226475659,0.599761816,-0.373286158,0
3.697198983,-41.04338312,39.71700608,0.596677229,-0.323635775,-0.273041454,0
-93.12535051,-713.4161029,808.6238326,-0.039414471,0.006254801,0.03315967,1
-767.9065583,-49.71114859,-17.31540699,-0.01693867,0.307767487,-0.290828817,1
-229.4091772,-623.1907875,854.684346,-0.04136289,0.012731905,0.028630986,1
39.71123259,-50.52471297,13.56770364,0.488865841,0.059431106,-0.548296947,0
-4.288481362,85.73512237,-84.58317351,-0.595764663,0.455140481,0.140624181,0
872.8345284,-567.342479,-305.4869332,0.013215876,-0.041523741,0.028307866,1
652.1367442,191.8004733,-841.8854295,0.039817775,-0.032346032,-0.007471743,1
-69.42377999,77.78468266,-11.47132022,-0.294540155,-0.304696616,0.59923677,0
53.25163825,14.94063552,-71.60684433,0.002221407,0.537423454,-0.539644861,0
22.0285033,64.62037278,-84.72326593,-0.485745853,0.579975267,-0.094229415,0
416.9366527,-882.5669593,467.7050952,-0.023858756,-0.018369994,0.042228751,1
-30.15928327,780.6911638,-748.4909088,0.036789939,-0.000231107,-0.036558832,1
-55.8833473,76.90483039,-18.79328766,-0.473024869,-0.094330105,0.567354974,0
-49.92790192,0.67148478,51.46478666,0.327041271,-0.595771171,0.268729899,0
-4.922456829,-25.26979396,27.23345227,0.584808257,-0.368452028,-0.216356229,0
874.6327906,48.1442981,6.012828265,-0.026488031,-0.257283225,0.283771256,1
22.82611289,417.7027601,-437.8158679,0.487290943,0.034124959,-0.521415902,1
780.1844469,24.62100044,24.52481388,0.121682244,-0.44763129,0.325949047,1
-221.9247418,852.2675681,-628.2247232,0.031342495,0.009006811,-0.040349306,1
-868.7814806,510.155927,-9.157116736,-0.016790473,0.275731533,-0.258941061,1
57.98697425,-14.17869777,-46.39102375,-0.051117339,0.547918406,-0.496801067,0
-38.09221759,-50.34641104,54.6966706,0.395844427,-0.55363291,0.157788483,0
-358.3054926,-536.8001316,897.2741896,-0.042177188,0.018463678,0.02371351,1
-601.8677561,-257.8610997,861.7406177,-0.040863313,0.030162297,0.010701017,1
-297.824748,874.3193913,48.22824789,0.028537333,-0.120246241,0.091708909,1
-54.95827663,17.65130887,39.32436661,0.068722021,-0.503125326,0.434403305,0
-69.60823241,75.1252157,-8.509526208,-0.277048707,-0.321350818,0.598399526,0
-69.85712541,83.15781975,-16.77163567,-0.3128639,-0.286090563,0.598954462,0
864.0559319,-337.1984781,2.851156944,0.024836995,-0.319116712,0.294279717,1
-529.1084611,307.0602821,-0.853868048,-0.046974881,0.164405534,-0.117430653,1
276.0411285,-865.1515265,589.1081345,-0.029530225,-0.011521938,0.041052163,1
53.65192101,-52.11861259,-5.25455869,0.36828263,0.231156029,-0.599438659,0
-72.05010294,61.64568809,7.052844648,-0.0877149,-0.46326541,0.550980309,0
595.1789351,70.51437083,-35.47989709,-0.317939649,0.275772728,0.04216692,1
435.3934729,447.805924,-883.2003765,0.042335321,-0.022331134,-0.020004188,1
-70.12023744,52.01356105,15.23417402,-0.038278526,-0.493338679,0.531617205,0
-8.219892504,-19.15868328,23.92840263,0.579237346,-0.379854138,-0.199383208,0
813.26697,66.45747261,-17.14522211,-0.196948524,0.019809183,0.177139341,1
811.1842138,-99.06659135,-709.9811203,0.033085768,-0.039507668,0.0064219,1
209.3353926,-848.3128653,638.9752135,-0.031823495,-0.00828954,0.040113035,1
-475.8377328,-393.1881831,-54.40693568,-0.042168022,0.357549064,-0.315381042,1
-18.60182404,-19.6072076,40.02390861,0.542495943,-0.475269921,-0.067226022,0
-27.75483062,-33.88929293,61.64412355,0.462115236,-0.570545279,0.108430043,0
47.91518676,-36.85467946,-8.701771728,0.411796615,0.177921505,-0.58971812,0
15.72107132,-61.07796421,45.35689289,0.605537901,-0.284213076,-0.321324825,0
51.96057525,12.03156773,-61.73571807,-0.133002732,0.585214094,-0.452211362,0
-12.87340008,87.31359901,-72.52126812,-0.613849934,0.37304225,0.240807683,0
40.45900702,42.78826143,-81.39022368,-0.321464775,0.621594157,-0.300129382,0
-14.23259355,90.55170176,-79.45262788,-0.614664619,0.383882433,0.230782186,0
829.5480731,-666.3292077,-4.414516348,0.007239047,-0.208239994,0.201000947,1
23.36453885,-63.20416646,36.24331436,0.589644766,-0.178906606,-0.410738159,0
39.59672777,-42.49645999,5.172698036,0.497267535,0.046531249,-0.543798785,0
-19.82941525,95.06041683,-78.61330502,-0.619632234,0.346322828,0.273309407,0
3.305855728,-58.05951874,51.15008448,0.601361006,-0.356777312,-0.244583694,0
-52.3319714,-737.9117233,790.2414312,-0.038645414,0.004289495,0.034355919,1
30.51747714,-63.4356692,32.91819206,0.581397133,-0.142029557,-0.439367575,0
-65.01132361,624.9563982,-557.5272503,-0.167781164,-0.028188976,0.19597014,1
-40.75154262,92.52406417,-49.85912583,-0.577251763,0.111771943,0.465479821,0
-35.4080611,45.45330071,-49.92934879,-0.375497771,0.576500696,-0.201002925,1
23.82340572,-791.2025709,769.9530804,-0.173463586,0.000974312,0.172489275,1
57.27738727,-14.43932421,-40.48672326,0.140248237,0.444168711,-0.584416948,0
-32.67877958,-453.2236222,488.3515292,-0.486035719,-0.032747374,0.518783093,1
-71.0509685,74.64906108,-6.82854316,-0.243298792,-0.350698002,0.593996794,0
46.05146056,33.48412894,-82.57158347,-0.211350374,0.613889412,-0.402539038,0
9.799255388,-30.56072404,17.80693235,0.59209082,-0.248918353,-0.343172467,0
-48.62012597,91.15866966,-40.62698801,-0.536418232,0.01697973,0.519438502,0
738.6226868,18.26583036,28.50905646,0.155289854,-0.484075133,0.328785278,1
33.86361659,56.26019118,-93.19667152,-0.365280423,0.625245735,-0.259965312,0
54.34475085,3.276452444,-61.04001541,0.124683563,0.462389417,-0.587072979,0
-15.31803991,-46.6343203,61.9523602,0.547745429,-0.497448424,-0.050297006,0
864.9870396,-598.9375087,-266.0439013,0.011313755,-0.04107151,0.029757755,1
857.7890101,-312.8572559,23.05781626,0.025924108,-0.330829983,0.304905875,1
260.7695948,60.51771148,-47.38106198,-0.378748003,0.4850085,-0.106260498,1
50.58275616,-644.7705927,596.6780227,0.130502258,0.026180436,-0.156682694,1
7.238659419,577.7101547,-582.347004,0.438728018,0.026293842,-0.46502186,1
624.913616,70.72973712,-33.78562311,-0.307548531,0.250051596,0.057496935,1
-6.772196658,-36.48551601,45.45591864,0.582144504,-0.406387982,-0.175756523,0
-15.68579312,-47.98130348,59.91724771,0.555827711,-0.485008447,-0.070819263,0
788.7208683,-739.5641699,-49.15896103,0.000599406,-0.036945285,0.036345879,1
20.91220869,-32.35079136,8.487451726,0.573819693,-0.142309896,-0.431509797,0
-120.6757409,-696.7122306,819.470751,-0.039883646,0.007567669,0.032315977,1
-794.7892359,731.3618631,63.42523331,-0.001316347,0.037351405,-0.036035058,1
-65.32330034,83.57895735,-21.25194095,-0.38212618,-0.212551048,0.594677229,0
793.8703207,67.83961865,-20.0736368,-0.217035611,0.057795607,0.159240004,1
-857.6895472,248.4788641,611.3087301,-0.027999672,0.041555397,-0.013555724,1
386.8411867,-892.4009961,505.586496,-0.024569488,-0.017177608,0.041747096,1
-57.88115903,793.3347027,-733.4129642,0.036113675,0.001099392,-0.037213067,1
11.47715125,-43.29399122,34.18594873,0.596426868,-0.257684041,-0.338742827,0
848.8268314,-624.0079196,-69.54233739,0.009822692,-0.153372186,0.143549494,1
-47.31271953,-50.35886988,49.73063983,0.380813374,-0.556390942,0.175577568,1
32.36203903,-769.2764003,739.418056,-0.097506325,0.008859338,0.088646988,1
2.384039827,51.68184775,-57.68426574,-0.578225015,0.448677529,0.129547486,0
-66.99693089,29.13898867,34.21816695,-0.102980406,-0.466370922,0.569351328,0
42.40211021,39.2104037,-84.53205044,-0.272479418,0.622115947,-0.349636529,0
-35.42929618,-20.81764337,56.24693955,0.361634168,-0.599649474,0.238015306,0
-66.60624645,80.00849346,-16.28442761,-0.350761546,-0.247971437,0.598732983,0
-754.2351841,775.5065399,-19.16320324,0.002681182,0.035283709,-0.03796489,1
-65.96864073,59.45203028,9.212149513,-0.343959123,-0.262752563,0.606711685,0
-765.2478539,2.014490986,765.2488015,-0.035760502,0.03758221,-0.001821708,1
-323.3984661,879.0746684,47.20488572,0.027539717,-0.108978608,0.081438891,1
-56.12967724,97.19521452,-44.52595307,-0.509129363,-0.03451271,0.543642072,0
7.568007428,-28.83207715,18.19315584,0.592571526,-0.265145025,-0.3274265,0
-860.9069039,261.7570611,601.1689648,-0.027497723,0.041681925,-0.014184202,1
50.47176514,23.35870167,-76.75449601,-0.128235754,0.591153137,-0.462917383,0
44.54115957,38.37094052,-86.31883621,-0.221882451,0.617912312,-0.396029861,0
-565.5854864,315.2628611,4.418953708,0.005887164,0.194139815,-0.200026979,1
53.80446518,-19.93336366,-32.00152179,0.311598605,0.298686095,-0.6102847,0
32.43046532,53.87262074,-89.3329591,-0.386053292,0.618794192,-0.2327409,0
823.8921019,32.74381321,18.87895141,0.075205849,-0.392919988,0.317714139,1
52.47709922,18.33556844,-74.09696021,-0.044801584,0.559914602,-0.515113018,0
741.3341444,15.79596598,40.94288394,0.03643198,-0.373787754,0.337355774,1
53.86806689,11.2356051,-68.51954798,0.040214509,0.516492473,-0.556706982,0
-52.78328237,92.81127797,-43.03062116,-0.522982798,-0.009121891,0.532104689,0
75.54084683,-22.27893916,20.90374964,0.365181144,-0.569928422,0.204747278,1
20.67320171,-53.33695075,35.42456513,0.583115186,-0.166601086,-0.4165141,0
38.48866456,25.22619302,-60.98619049,-0.324063574,0.608795476,-0.284731902,0
19.43931714,66.0609643,-83.64787109,-0.502542362,0.5682551,-0.065712738,0
-60.89459739,45.81881065,15.07578674,-0.289800042,-0.315926741,0.605726783,0
-39.45020115,2.171349906,33.94719123,0.442018837,-0.552813936,0.110795099,0
-29.46346002,97.71131799,-71.62691391,-0.616256348,0.262331953,0.353924395,0
